id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
4051222,CWHvm2n,52.3093,-127.295898,707,7.1,16.4,-1.3,17.7,3754,883,4.6,18.6,278,1515,4004,53,242,123,296,173,528,-22,34,545,1,14.7,75
5559661,CWHvm2s,49.7571,-123.404999,793,7.8,17.5,-0.7,18.3,2960,574,6,30.6,235,1678,3781,81,251,119,298,179,376,-19.5,36.1,612,64,15,74
5375264,CWHvm2w,50.0885,-126.584198,708,7.6,16.7,0.3,16.4,4089,623,4.3,26.8,210,1571,3819,60,256,124,300,176,469,-18.8,34.9,595,45,11.9,74
3409386,CWHwh1,53.3839,-132.013,134,8.8,16.7,3,13.7,2182,409,8.6,40.7,117,1729,3393,63,302,97,318,221,96,-13.5,34,506,84,11.8,79
3453953,CWHwh2,53.2807,-132.336304,402,7.5,15.6,1.5,14.1,3428,695,5.1,22.5,171,1411,3861,37,279,116,309,193,276,-16.1,32.9,473,19,11,80
2197408,CWHwm,56.0422,-129.890793,404,6.3,16.7,-3.5,20.3,2059,509,7.9,32.9,462,1529,4315,64,222,118,286,167,530,-26.9,33.9,501,79,10.4,75
2885852,CWHws1,54.5364,-128.779907,235,8.2,19,-2.1,21.1,1588,354,11.4,53.6,311,1927,3723,151,253,110,297,187,269,-23.3,37.3,591,188,10.1,74
3567588,CWHws2,53.2277,-127.2761,728,5.6,16.1,-4.1,20.3,1669,407,9.4,39.7,504,1376,4530,45,204,133,281,148,483,-29.4,34.5,534,129,13.5,70
5603329,CWHxm1,49.7108,-124.938301,73,10.9,19.8,3.2,16.6,1458,220,14.4,90.3,91,2401,2778,220,309,86,316,230,47,-12.5,38.3,718,305,13.2,72
5655022,CWHxm2,49.6259,-125.0952,299,9.5,18.7,1.4,17.2,2263,303,8.6,61.7,142,2053,3214,142,285,107,307,200,147,-15.8,37.2,685,219,13.1,73
5473868,ESSFdc1,49.671,-118.4552,1752,3.9,15.8,-7,22.8,1047,313,13.3,50.3,814,1209,5149,36,173,149,270,122,496,-33.6,34.2,526,145,14.5,70
5711493,ESSFdc2,49.3988,-120.6894,1647,4.5,15.4,-5.3,20.7,982,210,14.8,73.1,630,1184,4933,30,175,155,271,115,432,-30.7,34.1,537,249,15.9,68
4466033,ESSFdc3,51.4146,-120.053902,1557,3.9,15.6,-7.4,23,897,329,15.4,47.4,860,1232,5163,34,173,139,268,129,388,-35.1,34.3,525,126,13.6,68
4482679,ESSFdcp,51.3835,-120.011902,2100,1.7,12.9,-8.6,21.5,1099,371,10.6,34.9,1112,816,5940,10,153,149,263,114,603,-36.8,30.7,395,46,15,72
5429827,ESSFdcw,49.7501,-118.553703,1939,2.7,14.3,-7.7,22,1107,336,11.5,42.5,956,980,5575,18,159,156,267,111,599,-35,32.2,475,104,15.5,71
5456960,ESSFdk1,49.3774,-114.749199,1749,3.6,15.3,-8.3,23.5,1066,357,12.8,42.8,915,1229,5255,32,168,151,262,112,506,-37.1,33.7,538,118,15.4,67
4868943,ESSFdk2,50.4278,-115.807602,1901,2.4,14.4,-9.3,23.8,950,428,13.1,33.7,1088,1041,5679,20,147,163,254,91,425,-39.9,33.4,526,63,15.7,64
4984614,ESSFdkp,50.1986,-115.383598,2358,1.4,13.3,-9.8,23.1,1333,562,8.6,23.7,1199,859,6034,11,141,165,255,90,696,-40.4,31.4,426,0,16.6,68
5056859,ESSFdkw,50.0763,-115.321899,2176,1.8,13.8,-9.7,23.5,1105,439,10.7,31.4,1156,935,5888,14,145,163,254,92,575,-39.9,32.1,486,39,14.9,68
5074202,ESSFdv1,50.4936,-122.030098,1665,3.1,13.9,-6.9,20.8,977,228,13.4,61.1,840,969,5425,15,163,154,270,117,516,-33,32.5,479,188,17.1,70
4780161,ESSFdv2,50.9941,-122.830704,1654,3.1,13.7,-7,20.8,1152,275,11.4,50,848,980,5420,15,163,147,266,119,588,-33.6,32.6,484,150,15.9,68
5010074,ESSFdvp,50.6019,-122.247002,2105,1.2,11.6,-7.7,19.3,1203,289,9.3,40.2,1067,639,6106,5,139,165,261,96,750,-35.1,29.7,377,100,17.7,72
4992327,ESSFdvw,50.6329,-122.312401,1863,2.2,12.7,-7,19.6,1159,273,10.5,46.3,926,790,5753,9,153,158,264,107,658,-33.5,30.8,401,126,15.2,71
2588629,ESSFmc,55.2106,-126.759201,1280,2.4,13.8,-8.5,22.2,918,308,13.5,44.6,1051,962,5694,15,155,156,262,106,451,-38,32.5,454,122,12.5,68
1596944,ESSFmcp,57.2525,-130.652405,1468,0.9,12.2,-8.9,21.1,1277,327,8.5,37.5,1261,739,6233,7,139,163,255,92,792,-38.4,29.8,373,103,11.8,70
5438693,ESSFmh,49.7158,-118.269302,1471,5.6,17.8,-5.9,23.6,969,284,16.1,62.5,639,1540,4590,87,191,138,276,138,363,-31.5,36.7,619,221,15.2,68
3351499,ESSFmk,53.6427,-127.361504,1136,3.6,14.8,-7,21.8,1368,351,10,42.2,814,1086,5247,23,169,150,270,120,607,-35,33.9,487,144,13.3,67
3134861,ESSFmkp,54.0537,-127.7425,1507,2.6,13.5,-7.3,20.9,1660,329,7.6,41.2,927,891,5623,12,156,156,266,111,894,-35.5,32.2,446,119,12.7,69
3522741,ESSFmm1,53.1499,-119.641296,1647,2.2,14.2,-9.3,23.4,1203,484,10.2,29.2,1124,1032,5734,19,152,149,260,111,578,-40,31.9,468,8,13.7,66
3545828,ESSFmm2,53.0621,-118.861298,1567,1.8,13.8,-9.9,23.8,1140,431,10.4,32.1,1206,982,5884,15,149,151,257,106,582,-41.4,31,462,17,14.6,65
4327820,ESSFmm3,51.4501,-116.896202,1733,1.9,14,-10.2,24.3,1251,396,9.5,35.4,1190,984,5860,16,145,156,252,96,722,-41.6,33.2,501,71,14,64
3530327,ESSFmmp,53.1344,-119.619499,2100,1.2,12.8,-9.7,22.6,1580,589,7.1,21.8,1253,833,6127,10,141,153,256,102,866,-40.8,30.2,390,0,15.2,67
4360037,ESSFmmw,51.395,-116.930901,2029,1.5,13.6,-10.4,24,1412,456,8.1,29.7,1240,910,6009,13,142,158,251,94,832,-41.7,32.5,480,23,15.2,65
3447391,ESSFmv1,53.458,-124.795502,1264,3.1,14.7,-8.4,23.1,699,277,18.8,53.2,972,1102,5426,24,158,157,265,108,276,-38.4,33.6,503,190,13.1,64
2772398,ESSFmv2,54.6962,-120.673103,1420,2.7,14.8,-8.3,23.1,1162,469,11,31.6,1073,1114,5562,24,163,149,266,116,524,-38,31.9,458,8,12.9,68
2481434,ESSFmv3,55.4564,-125.749603,1340,1.6,13.3,-9.6,22.9,857,344,13.6,38.7,1204,899,5954,13,147,157,255,98,409,-40.5,32,450,79,13.1,66
1818282,ESSFmv4,56.8917,-124.162201,1450,0.9,13.9,-10.6,24.4,771,394,14.2,35.1,1421,926,6212,14,140,162,255,94,335,-42,31.4,400,15,12.3,65
2241896,ESSFmvp,55.9914,-124.409698,1676,0.2,11.8,-10.2,22,990,361,10.3,32.8,1417,675,6486,6,131,162,251,89,570,-41.9,29.7,363,29,13.8,67
4965197,ESSFmw,50.705,-123.327499,1526,4.2,14.7,-5.8,20.4,1230,245,11.6,59.9,674,1135,5027,24,177,143,272,128,542,-31.8,33.6,509,198,16.7,68
5680238,ESSFmw1,49.4688,-120.9468,1479,4.8,15.9,-5.4,21.3,1296,276,11.4,57.4,608,1255,4822,38,182,149,272,123,544,-29.8,34.7,569,191,15.4,69
5010014,ESSFmw2,50.6129,-122.5858,1596,4.1,14.8,-5.8,20.6,1086,242,13,60.9,684,1125,5051,24,178,144,271,126,481,-30.8,33.5,506,199,17.3,70
4974246,ESSFmwp,50.6844,-123.0793,1945,2.1,12.3,-7,19.3,1452,299,8.3,41.1,925,764,5781,8,152,157,263,106,842,-33.7,30.4,395,106,15.7,71
5266407,ESSFmww,50.1992,-122.257896,1712,3.7,14.3,-5.9,20.2,1215,248,11.2,57.9,728,1031,5220,19,169,155,276,121,598,-30.6,33.4,494,194,18.1,70
1751704,ESSFun,56.9547,-130.537201,918,2.8,14.1,-7.6,21.7,1433,310,8.9,45.3,987,1021,5537,17,166,148,268,120,765,-36.6,31.2,450,148,11.5,69
1693004,ESSFunp,57.0635,-130.708893,1315,1.5,12.7,-8.3,21,1715,383,6.7,33.3,1150,809,6001,9,149,156,260,104,1036,-37.5,30.2,414,92,11.6,70
4433168,ESSFvc,51.3493,-118.0522,1529,3.7,15.8,-7.9,23.7,1764,462,7.8,34.2,903,1258,5225,38,175,139,269,130,926,-34.8,34.2,512,45,13.9,71
4474647,ESSFvcp,51.3015,-118.407501,2038,1.4,13.1,-9.3,22.3,2002,570,5.7,23,1178,836,6036,10,151,148,259,111,1238,-37.9,30.7,385,6,15.8,73
4424898,ESSFvcw,51.3652,-118.072502,1806,2.3,14.2,-8.7,23,1953,517,6.3,27.5,1060,993,5705,18,161,146,264,118,1153,-36.6,32.2,455,7,14.4,72
4129074,ESSFvk,51.8597,-117.513901,1602,2.2,14.5,-9.7,24.2,1231,368,10,39.4,1134,1043,5736,20,150,152,256,104,703,-40.6,33.2,500,85,15.7,65
4533526,ESSFvm,51.14,-117.559799,1402,4.4,16.5,-7.8,24.3,1670,418,8.6,39.6,837,1402,4998,55,182,138,271,134,837,-34.7,35.3,546,92,13.4,69
4090592,ESSFvmp,51.9343,-117.546204,2187,0.7,12.8,-10.7,23.5,1621,456,6.6,28.1,1352,775,6312,9,134,160,250,90,1047,-42.4,31.4,401,5,15.5,66
4098203,ESSFvmw,51.9303,-117.687798,1946,1.4,13.6,-10.2,23.8,1503,426,7.6,31.9,1257,893,6052,13,141,157,253,96,922,-41.4,32.2,425,27,13.5,65
4254660,ESSFwc2,51.7652,-119.610001,1535,3.7,15.6,-7.3,22.9,1381,468,9.9,33.3,872,1235,5213,34,175,136,270,133,616,-34.8,33.6,496,39,15.4,70
4359577,ESSFwc2ww,51.5755,-119.568001,1298,4.9,17.1,-6.8,23.9,1171,407,12.7,41.9,764,1504,4816,70,187,131,274,144,461,-34.1,35.2,548,90,14.5,68
2798914,ESSFwc3,54.6615,-121.225998,1438,1.8,13.5,-9.2,22.7,1475,555,8,24.4,1175,928,5905,14,155,155,262,107,731,-39.2,30.9,425,0,14.2,70
5193456,ESSFwc4,50.0677,-117.737,1786,3.9,15.6,-7.4,23,1384,391,10,40,818,1234,5152,35,175,149,271,122,652,-33.5,33.4,505,73,16.3,71
3492577,ESSFwcp,53.2602,-120.709999,1910,1.5,13,-8.5,21.5,1620,586,7.1,22.1,1137,821,5998,10,149,153,258,105,873,-37.4,30.5,375,0,13.7,72
4780933,ESSFwcw,50.7842,-118.449799,1926,2.6,14.8,-8.4,23.3,1588,486,7.9,30.6,1017,1025,5627,20,162,146,268,122,875,-35.7,33.3,459,16,13.4,72
5147596,ESSFwh1,50.1324,-117.635101,1549,4.8,16.6,-6.5,23.1,1358,374,10.9,44.4,720,1410,4847,55,187,142,274,132,579,-31.5,34.5,539,105,15.6,71
5350057,ESSFwh2,49.7264,-116.569099,1582,4.6,16.9,-7.1,24,1142,324,12.8,52.1,768,1413,4912,58,182,142,270,128,509,-33.2,35.7,552,155,14.7,70
5672884,ESSFwh3,49.2408,-117.177399,1642,4.8,17.1,-6.3,23.4,1687,432,8.8,39.6,724,1421,4851,60,192,133,280,147,755,-31.7,34.9,521,75,15.5,73
3499861,ESSFwk1,53.2663,-121.1912,1302,3.8,15.2,-7.1,22.3,1136,447,12.2,34,824,1209,5162,29,171,143,266,123,447,-35.1,33.5,502,20,12.9,68
2647333,ESSFwk2,55.0222,-122.088097,1237,2.3,14.9,-9.5,24.3,1283,459,9.6,32.4,1163,1085,5712,23,161,151,264,113,644,-39.7,32.2,459,4,13.6,69
5331994,ESSFwm1,49.6191,-115.115303,1776,3.5,15.4,-8.3,23.7,1081,374,12.5,41.1,931,1227,5280,33,164,152,261,108,507,-37.6,34.1,546,113,15.4,66
5350061,ESSFwm2,49.7245,-116.547096,1869,3.6,15.6,-7.5,23.1,1190,329,11.4,47.4,876,1197,5272,32,171,147,266,120,613,-34.4,34,506,121,15.9,71
5517546,ESSFwm3,49.4925,-117.062302,1866,3.4,15.3,-7.2,22.5,1753,404,7.7,37.7,875,1149,5314,28,178,138,271,133,962,-33.2,33,466,57,16.4,76
5543492,ESSFwm4,49.3991,-116.480598,1770,4.3,16.5,-7.2,23.7,978,278,14.6,59.1,801,1347,5010,48,181,140,271,132,454,-34.2,34.7,530,178,16,71
5230632,ESSFwmp,49.9137,-116.552696,2349,1.6,12.9,-8.5,21.4,1375,375,8.4,34.5,1091,801,5982,9,145,168,258,90,851,-36.3,30.7,390,43,17,73
5258194,ESSFwmw,49.8804,-116.671898,2095,2.6,14.3,-8.1,22.4,1354,382,9.3,37.3,971,993,5606,17,159,159,263,105,754,-35.1,32.2,462,56,16.1,73
2127913,ESSFwv,56.2469,-127.7882,1147,2.7,14,-7.7,21.8,973,410,13.1,34.2,994,1020,5554,18,165,147,268,121,402,-36.6,31.8,442,49,12.7,70
2147219,ESSFwvp,56.1942,-128.380203,1506,1.5,12.6,-8.3,20.9,1148,430,10,29.3,1127,791,5996,9,151,156,263,107,577,-36.4,30,360,0,12.4,73
5827891,ESSFxc1,49.0965,-120.153198,1835,3.4,14.4,-6.1,20.5,742,210,18.1,68.5,753,1003,5302,19,162,162,269,107,363,-32.5,32.8,494,216,12.7,69
5019622,ESSFxc2,50.4886,-119.995201,1684,3.7,15.1,-7.3,22.4,669,253,20.4,59.8,847,1145,5232,27,171,144,270,126,287,-36,33.5,506,182,16.1,68
4789101,ESSFxc3,50.956,-122.0802,1794,2.8,13.4,-7,20.4,798,239,16,56.3,885,925,5538,13,156,154,262,108,402,-34.1,32.5,482,177,17,68
4920805,ESSFxcp,50.7275,-121.736702,2088,1.5,12.4,-8,20.4,562,214,20.5,58,1072,734,6001,7,145,161,261,101,298,-34.6,30.5,397,162,18.2,72
4841872,ESSFxcw,50.8691,-122.065102,1990,2,12.6,-7.1,19.6,850,268,14.2,46.9,960,780,5808,8,147,159,259,100,454,-34.3,31.2,411,132,18.1,70
4261780,ESSFxv1,51.9255,-125.0942,1583,2.5,13,-7.9,20.9,1054,262,11.9,49.7,923,857,5647,11,142,164,254,90,552,-38.4,32.8,496,178,14.2,62
4616522,ESSFxv2,51.268,-122.857002,1876,1.9,12.5,-8.7,21.1,1071,256,11.1,48.7,1049,810,5866,9,148,153,262,109,618,-36.8,31.6,423,147,15.9,67
4490163,ESSFxvp,51.5228,-125.010101,1973,1.3,11.4,-7.5,18.9,1280,326,8.8,35,1014,610,6072,5,131,171,258,87,745,-37,30.3,388,86,15.3,66
4711353,ESSFxvw,51.0973,-122.434097,1959,1.8,12.4,-8.2,20.6,1128,258,10.4,48,1047,780,5902,8,147,155,260,105,677,-35.5,31.3,414,138,14.8,69
4190637,ICHdk,51.9375,-120.730598,1024,5.7,17.3,-6.7,23.9,636,293,24.6,59,678,1595,4555,84,180,138,265,127,185,-35.6,37.7,676,287,14.1,59
5639665,ICHdm,49.2008,-116.056503,1357,6.1,18.2,-5.8,24,813,263,19.8,69.1,605,1700,4428,108,197,135,272,137,264,-32.3,37.7,657,273,15.8,66
5696617,ICHdw1,49.2311,-117.599297,981,8.6,20.9,-3.2,24.1,860,264,21.6,79.2,365,2254,3675,276,240,116,290,174,169,-25.1,39.8,723,320,14.6,69
4311161,ICHdw3,51.6753,-119.809196,779,6.7,19.2,-5.9,25.1,797,319,21,60.3,608,1916,4258,169,201,126,275,149,228,-32.5,38.5,685,253,11.7,64
4868367,ICHdw4,50.678,-119.037102,591,8.6,20.9,-3.6,24.6,677,252,27.5,83.1,397,2220,3695,289,231,116,286,170,137,-26.7,40.5,737,365,13.2,67
2272556,ICHmc1,55.9138,-128.004105,749,4.9,16.6,-6.6,23.2,860,349,17.4,47.6,741,1432,4792,57,191,136,275,139,269,-33.6,34.7,509,140,11.5,70
2405321,ICHmc1a,55.5915,-129.057098,452,6.3,17.4,-4.4,21.7,1208,332,13.5,52.3,512,1591,4333,81,216,123,283,160,332,-28.6,35,543,188,11.2,72
2614191,ICHmc2,55.142,-127.839897,474,6.1,17.9,-6,23.9,688,262,23.5,68.3,625,1674,4402,98,206,125,280,155,184,-32.1,36.4,579,261,11.9,69
5734131,ICHmk1,49.2436,-118.7677,1337,6.1,18.1,-5.9,24,639,222,25.2,81.5,590,1624,4430,101,194,136,275,138,203,-32.3,37.7,665,340,15,65
4524720,ICHmk2,51.3083,-119.952904,1203,5.8,17.9,-6.2,24.2,642,252,24.6,71.1,674,1634,4535,101,190,132,274,141,214,-33.3,37.4,636,284,15.3,65
